reviewerID,ReviewTime,Category,Attribute,Score,Reason
A81BDRN1MOGWH,2008-11-14 00:00:00 UTC,Accessories,Price,5,I got them at a great sale price.
A81BDRN1MOGWH,2008-11-14 00:00:00 UTC,Accessories,Price,5,I got them at a great sale price.
A81BDRN1MOGWH,2008-11-14 00:00:00 UTC,Accessories,Price,5,I got them at a great sale price.
A81BDRN1MOGWH,2008-11-14 00:00:00 UTC,Accessories,Price,5,I got them at a great sale price.
A81BDRN1MOGWH,2008-11-14 00:00:00 UTC,Accessories,Others,,
A81BDRN1MOGWH,2008-11-14 00:00:00 UTC,Accessories,Others,,
A81BDRN1MOGWH,2008-11-14 00:00:00 UTC,Accessories,Others,,
A81BDRN1MOGWH,2008-11-14 00:00:00 UTC,Accessories,Others,,
A1KP9ZDYQ6QYEJ,2008-11-27 00:00:00 UTC,Accessories,Comfort,,
A1KP9ZDYQ6QYEJ,2008-11-27 00:00:00 UTC,Accessories,Design and Aesthetics,5,These earrings are very darling - shiny and a nice hue of gold.
A1KP9ZDYQ6QYEJ,2008-11-27 00:00:00 UTC,Accessories,Durability and Strength,3,The quality looks fine and the backs on mine do click
A1KP9ZDYQ6QYEJ,2008-11-27 00:00:00 UTC,Accessories,Price,,
A1KP9ZDYQ6QYEJ,2008-11-27 00:00:00 UTC,Accessories,Others,-1,"the backs are pretty small too, so have to be careful handling them."
ALT7HKQXHW9R8,2014-02-17 00:00:00 UTC,Tops,Comfort,,
ALT7HKQXHW9R8,2014-02-17 00:00:00 UTC,Tops,Design and Aesthetics,,
ALT7HKQXHW9R8,2014-02-17 00:00:00 UTC,Tops,Durability and Strength,,
ALT7HKQXHW9R8,2014-02-17 00:00:00 UTC,Tops,Price,,
ALT7HKQXHW9R8,2014-02-17 00:00:00 UTC,Tops,Others,-2,"The sizing was off, even after exchanging for a smaller size it was still too big."
A31WXO5FML5X9E,2014-02-20 00:00:00 UTC,Bottoms,Comfort,,
A31WXO5FML5X9E,2014-02-20 00:00:00 UTC,Bottoms,Design and Aesthetics,,
A31WXO5FML5X9E,2014-02-20 00:00:00 UTC,Bottoms,Durability and Strength,,
A31WXO5FML5X9E,2014-02-20 00:00:00 UTC,Bottoms,Price,,
A31WXO5FML5X9E,2014-02-20 00:00:00 UTC,Bottoms,Others,-1,"The fit was different from what they were used to, required a return."
A3NVU1HU7SYBD2,2014-02-21 00:00:00 UTC,Footwear,Comfort,,
A3NVU1HU7SYBD2,2014-02-21 00:00:00 UTC,Footwear,Design and Aesthetics,,
A3NVU1HU7SYBD2,2014-02-21 00:00:00 UTC,Footwear,Durability and Strength,,
A3NVU1HU7SYBD2,2014-02-21 00:00:00 UTC,Footwear,Price,,
A3NVU1HU7SYBD2,2014-02-21 00:00:00 UTC,Footwear,Others,-2,Sizing was inconsistent across different styles.
A2TRVPRLY8J0F3,2014-02-21 00:00:00 UTC,Other,Comfort,,
A2TRVPRLY8J0F3,2014-02-21 00:00:00 UTC,Other,Design and Aesthetics,2,It's cute for the price.
A2TRVPRLY8J0F3,2014-02-21 00:00:00 UTC,Other,Durability and Strength,-1,Quality is cheaper than the picture suggests.
A2TRVPRLY8J0F3,2014-02-21 00:00:00 UTC,Other,Price,3,It's a good value for the price.
A2TRVPRLY8J0F3,2014-02-21 00:00:00 UTC,Other,Others,,
AJ91FXLL2VBN7,2014-02-27 00:00:00 UTC,Bottoms,Comfort,,
AJ91FXLL2VBN7,2014-02-27 00:00:00 UTC,Bottoms,Design and Aesthetics,,
AJ91FXLL2VBN7,2014-02-27 00:00:00 UTC,Bottoms,Durability and Strength,-2,Size consistency and quality control are lacking.
AJ91FXLL2VBN7,2014-02-27 00:00:00 UTC,Bottoms,Price,2,The Amazon price was better than their local store.
AJ91FXLL2VBN7,2014-02-27 00:00:00 UTC,Bottoms,Others,-3,Inseam and waist sizes were inconsistent and varied.
A1LBL791R1QE2O,2014-02-28 00:00:00 UTC,Innerwear,Comfort,-2,It was very snug around the waist with an odd 'reservoir tip' at the nipple.
A1LBL791R1QE2O,2014-02-28 00:00:00 UTC,Innerwear,Design and Aesthetics,-2,It had a weird look.
A1LBL791R1QE2O,2014-02-28 00:00:00 UTC,Innerwear,Durability and Strength,,
A1LBL791R1QE2O,2014-02-28 00:00:00 UTC,Innerwear,Price,,
A1LBL791R1QE2O,2014-02-28 00:00:00 UTC,Innerwear,Others,,
A1K9IAM1KZJ7XV,2014-02-28 00:00:00 UTC,Accessories,Comfort,,
A1K9IAM1KZJ7XV,2014-02-28 00:00:00 UTC,Accessories,Design and Aesthetics,,
A1K9IAM1KZJ7XV,2014-02-28 00:00:00 UTC,Accessories,Durability and Strength,-3,Stitching came loose after only a short time.
A1K9IAM1KZJ7XV,2014-02-28 00:00:00 UTC,Accessories,Price,,
A1K9IAM1KZJ7XV,2014-02-28 00:00:00 UTC,Accessories,Others,,
A3TXZJQWCPYNVS,2014-03-01 00:00:00 UTC,Tops,Comfort,-2,Didn't like the style of the shirt.
A3TXZJQWCPYNVS,2014-03-01 00:00:00 UTC,Tops,Design and Aesthetics,-1,"Didn't like the design (short sleeves with a long torso, breast pocket, collar)."
A3TXZJQWCPYNVS,2014-03-01 00:00:00 UTC,Tops,Durability and Strength,3,Quality of materials and workmanship seems high.
A3TXZJQWCPYNVS,2014-03-01 00:00:00 UTC,Tops,Price,,
A3TXZJQWCPYNVS,2014-03-01 00:00:00 UTC,Tops,Others,,
A183SOT76I03OD,2014-03-01 00:00:00 UTC,Footwear,Comfort,-2,Seams rubbed his feet in odd spots.
A183SOT76I03OD,2014-03-01 00:00:00 UTC,Footwear,Design and Aesthetics,,
A183SOT76I03OD,2014-03-01 00:00:00 UTC,Footwear,Durability and Strength,,
A183SOT76I03OD,2014-03-01 00:00:00 UTC,Footwear,Price,,
A183SOT76I03OD,2014-03-01 00:00:00 UTC,Footwear,Others,-1,The toe box was a tad big.
A1DMM0NK23QJ2N,2014-03-03 00:00:00 UTC,Bottoms,Comfort,,
A1DMM0NK23QJ2N,2014-03-03 00:00:00 UTC,Bottoms,Design and Aesthetics,,
A1DMM0NK23QJ2N,2014-03-03 00:00:00 UTC,Bottoms,Durability and Strength,,
A1DMM0NK23QJ2N,2014-03-03 00:00:00 UTC,Bottoms,Price,,
A1DMM0NK23QJ2N,2014-03-03 00:00:00 UTC,Bottoms,Others,-1,They are a little large.
A2FJYKXQA7VPGK,2014-03-14 00:00:00 UTC,Innerwear,Comfort,-2,Not as comfortable as no-nonsense non-control top pantyhose.
A2FJYKXQA7VPGK,2014-03-14 00:00:00 UTC,Innerwear,Design and Aesthetics,,
A2FJYKXQA7VPGK,2014-03-14 00:00:00 UTC,Innerwear,Durability and Strength,,
A2FJYKXQA7VPGK,2014-03-14 00:00:00 UTC,Innerwear,Price,,
A2FJYKXQA7VPGK,2014-03-14 00:00:00 UTC,Innerwear,Others,,
A162ZJVZJUZ9C7,2014-03-15 00:00:00 UTC,Bottoms,Comfort,,
A162ZJVZJUZ9C7,2014-03-15 00:00:00 UTC,Bottoms,Design and Aesthetics,-2,The leg width is laughably big.
A162ZJVZJUZ9C7,2014-03-15 00:00:00 UTC,Bottoms,Durability and Strength,-3,T-shirt has little holes and looks faded after only a handful of washes.
A162ZJVZJUZ9C7,2014-03-15 00:00:00 UTC,Bottoms,Price,,
A162ZJVZJUZ9C7,2014-03-15 00:00:00 UTC,Bottoms,Others,,
A3IXMFF7SJGBHP,2014-03-15 00:00:00 UTC,Innerwear,Comfort,,
A3IXMFF7SJGBHP,2014-03-15 00:00:00 UTC,Innerwear,Design and Aesthetics,,
A3IXMFF7SJGBHP,2014-03-15 00:00:00 UTC,Innerwear,Durability and Strength,,
A3IXMFF7SJGBHP,2014-03-15 00:00:00 UTC,Innerwear,Price,,
A3IXMFF7SJGBHP,2014-03-15 00:00:00 UTC,Innerwear,Others,-2,The black bras are shorter in the back and require an extender.
A2IIHZ4YNPU8D,2014-03-17 00:00:00 UTC,Innerwear,Comfort,-1,They don't stay up very well.
A2IIHZ4YNPU8D,2014-03-17 00:00:00 UTC,Innerwear,Design and Aesthetics,,
A2IIHZ4YNPU8D,2014-03-17 00:00:00 UTC,Innerwear,Durability and Strength,-3,They only lasted 3 or 4 wearings before they ran.
A2IIHZ4YNPU8D,2014-03-17 00:00:00 UTC,Innerwear,Price,2,OK value for the price.
A2IIHZ4YNPU8D,2014-03-17 00:00:00 UTC,Innerwear,Others,,
A26A4KKLAVTMCC,2014-03-20 00:00:00 UTC,Bottoms,Comfort,,
A26A4KKLAVTMCC,2014-03-20 00:00:00 UTC,Bottoms,Design and Aesthetics,4,My 3yr old loved this tutu skirt.
A26A4KKLAVTMCC,2014-03-20 00:00:00 UTC,Bottoms,Durability and Strength,-5,The stitching came apart in 2 weeks.
A26A4KKLAVTMCC,2014-03-20 00:00:00 UTC,Bottoms,Price,,
A26A4KKLAVTMCC,2014-03-20 00:00:00 UTC,Bottoms,Others,,
AF0ADTWO3XMT5,2014-03-28 00:00:00 UTC,Innerwear,Comfort,,
AF0ADTWO3XMT5,2014-03-28 00:00:00 UTC,Innerwear,Design and Aesthetics,,
AF0ADTWO3XMT5,2014-03-28 00:00:00 UTC,Innerwear,Durability and Strength,-4,Got a run as I was putting them on.
AF0ADTWO3XMT5,2014-03-28 00:00:00 UTC,Innerwear,Price,,
AF0ADTWO3XMT5,2014-03-28 00:00:00 UTC,Innerwear,Others,,
A189P8ZN6WSQVP,2014-03-29 00:00:00 UTC,Bottoms,Comfort,,
A189P8ZN6WSQVP,2014-03-29 00:00:00 UTC,Bottoms,Design and Aesthetics,,
A189P8ZN6WSQVP,2014-03-29 00:00:00 UTC,Bottoms,Durability and Strength,-1,The material was much thinner than standard Levi's.
A189P8ZN6WSQVP,2014-03-29 00:00:00 UTC,Bottoms,Price,2,"The price was $30, on sale, so it seemed reasonable to try them."
A189P8ZN6WSQVP,2014-03-29 00:00:00 UTC,Bottoms,Others,,
A1E4MJW0TWQ1US,2014-03-29 00:00:00 UTC,Bottoms,Comfort,4,My husband loved these when he first put them on.
A1E4MJW0TWQ1US,2014-03-29 00:00:00 UTC,Bottoms,Design and Aesthetics,-3,They turned a funny color after being washed.
A1E4MJW0TWQ1US,2014-03-29 00:00:00 UTC,Bottoms,Durability and Strength,,
A1E4MJW0TWQ1US,2014-03-29 00:00:00 UTC,Bottoms,Price,,
A1E4MJW0TWQ1US,2014-03-29 00:00:00 UTC,Bottoms,Others,,
ANUQG4DWEXRA2,2014-04-01 00:00:00 UTC,Tops,Comfort,,
ANUQG4DWEXRA2,2014-04-01 00:00:00 UTC,Tops,Design and Aesthetics,,
ANUQG4DWEXRA2,2014-04-01 00:00:00 UTC,Tops,Durability and Strength,4,The quality is great!
ANUQG4DWEXRA2,2014-04-01 00:00:00 UTC,Tops,Price,,
ANUQG4DWEXRA2,2014-04-01 00:00:00 UTC,Tops,Others,-2,The shirt was a size too large.
AMZTJYL4KTXI4,2014-04-03 00:00:00 UTC,Innerwear,Comfort,4,This is a very comfortable bra.
AMZTJYL4KTXI4,2014-04-03 00:00:00 UTC,Innerwear,Design and Aesthetics,-2,"Does not define, ends up a uniboob type."
AMZTJYL4KTXI4,2014-04-03 00:00:00 UTC,Innerwear,Durability and Strength,,
AMZTJYL4KTXI4,2014-04-03 00:00:00 UTC,Innerwear,Price,,
AMZTJYL4KTXI4,2014-04-03 00:00:00 UTC,Innerwear,Others,-1,Ordered regular size and found it a bit too large.
A3NHUQ33CFH3VM,2010-09-21 00:00:00 UTC,Other,Comfort,,Not mentioned.
A3NHUQ33CFH3VM,2010-09-21 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned.
A3NHUQ33CFH3VM,2010-09-21 00:00:00 UTC,Other,Durability and Strength,,Not mentioned.
A3NHUQ33CFH3VM,2010-09-21 00:00:00 UTC,Other,Price,,Not mentioned.
A3NHUQ33CFH3VM,2010-09-21 00:00:00 UTC,Other,Others,,Installation was easy enough even though the program got stuck a couple of times along the way.
A1IOSSO7P46M0B,2010-09-28 00:00:00 UTC,Other,Comfort,,Not mentioned.
A1IOSSO7P46M0B,2010-09-28 00:00:00 UTC,Other,Design and Aesthetics,5,The costume is adorable.
A1IOSSO7P46M0B,2010-09-28 00:00:00 UTC,Other,Durability and Strength,,Not mentioned.
A1IOSSO7P46M0B,2010-09-28 00:00:00 UTC,Other,Price,,Not mentioned.
A1IOSSO7P46M0B,2010-09-28 00:00:00 UTC,Other,Others,5,My child loves it.
AMVC9WTXYKNJ1,2010-09-28 00:00:00 UTC,Bottoms,Comfort,3,The material is not too irritating on the skin.
AMVC9WTXYKNJ1,2010-09-28 00:00:00 UTC,Bottoms,Design and Aesthetics,,Not mentioned.
AMVC9WTXYKNJ1,2010-09-28 00:00:00 UTC,Bottoms,Durability and Strength,4,They feel durable and tough.
AMVC9WTXYKNJ1,2010-09-28 00:00:00 UTC,Bottoms,Price,,Not mentioned.
AMVC9WTXYKNJ1,2010-09-28 00:00:00 UTC,Bottoms,Others,-2,They do run a little small.
A3MOW0FV5EEYBI,2010-10-15 00:00:00 UTC,Innerwear,Comfort,4,You can barely feel them.
A3MOW0FV5EEYBI,2010-10-15 00:00:00 UTC,Innerwear,Design and Aesthetics,,Not mentioned.
A3MOW0FV5EEYBI,2010-10-15 00:00:00 UTC,Innerwear,Durability and Strength,,Not mentioned.
A3MOW0FV5EEYBI,2010-10-15 00:00:00 UTC,Innerwear,Price,,Not mentioned.
A3MOW0FV5EEYBI,2010-10-15 00:00:00 UTC,Innerwear,Others,-2,Don't want anything that squashes my bottom since I don't need the compression help there.
AG7KPETFR641W,2010-11-15 00:00:00 UTC,Footwear,Comfort,,Not mentioned.
AG7KPETFR641W,2010-11-15 00:00:00 UTC,Footwear,Design and Aesthetics,5,I love these!!
AG7KPETFR641W,2010-11-15 00:00:00 UTC,Footwear,Durability and Strength,,Not mentioned.
AG7KPETFR641W,2010-11-15 00:00:00 UTC,Footwear,Price,,Not mentioned.
AG7KPETFR641W,2010-11-15 00:00:00 UTC,Footwear,Others,-3,"I would recommend getting a half size to a full size smaller though, they run quite large."
A2NB4FPWA1APP7,2010-12-17 00:00:00 UTC,Tops,Comfort,,Not mentioned.
A2NB4FPWA1APP7,2010-12-17 00:00:00 UTC,Tops,Design and Aesthetics,,Not mentioned.
A2NB4FPWA1APP7,2010-12-17 00:00:00 UTC,Tops,Durability and Strength,4,Very happy with the quality!
A2NB4FPWA1APP7,2010-12-17 00:00:00 UTC,Tops,Price,,Not mentioned.
A2NB4FPWA1APP7,2010-12-17 00:00:00 UTC,Tops,Others,-3,"I ordered a large based off his other pocket tees by other brands (Hanes, etc) but it was too big."
A3ONII9X9JLI16,2011-01-05 00:00:00 UTC,Footwear,Comfort,3,Compressible foot bed for comfort.
A3ONII9X9JLI16,2011-01-05 00:00:00 UTC,Footwear,Design and Aesthetics,,Not mentioned.
A3ONII9X9JLI16,2011-01-05 00:00:00 UTC,Footwear,Durability and Strength,5,"Heavy gauge sole, strong construction."
A3ONII9X9JLI16,2011-01-05 00:00:00 UTC,Footwear,Price,,Not mentioned.
A3ONII9X9JLI16,2011-01-05 00:00:00 UTC,Footwear,Others,-4,"I was appalled at how poorly constructed the new version is...the plastic is akin to the stuff they use on flip flops, the upper construction enters the shoe a full 1/4 from the edge, overall a cheap shadow of these shoes."
A9Q28YTLYREO7,2011-01-14 00:00:00 UTC,Footwear,Comfort,5,The comfort level is the truth and they feel so good.
A9Q28YTLYREO7,2011-01-14 00:00:00 UTC,Footwear,Design and Aesthetics,5,They feel so good and have much style and Profile then as now.
A9Q28YTLYREO7,2011-01-14 00:00:00 UTC,Footwear,Durability and Strength,,Not mentioned.
A9Q28YTLYREO7,2011-01-14 00:00:00 UTC,Footwear,Price,,Not mentioned.
A9Q28YTLYREO7,2011-01-14 00:00:00 UTC,Footwear,Others,5,They are always chill and they got style.
A31AKA7MLNK0XX,2011-01-24 00:00:00 UTC,Accessories,Comfort,,Not mentioned.
A31AKA7MLNK0XX,2011-01-24 00:00:00 UTC,Accessories,Design and Aesthetics,,Not mentioned.
A31AKA7MLNK0XX,2011-01-24 00:00:00 UTC,Accessories,Durability and Strength,,Not mentioned.
A31AKA7MLNK0XX,2011-01-24 00:00:00 UTC,Accessories,Price,,Not mentioned.
A31AKA7MLNK0XX,2011-01-24 00:00:00 UTC,Accessories,Others,3,Better than some of the other sets I found online.
A1GYEGLX3P2Y7P,2011-01-28 00:00:00 UTC,Footwear,Comfort,5,These shoes are worn very regularly by most of my family for nearly barefoot comfort.
A1GYEGLX3P2Y7P,2011-01-28 00:00:00 UTC,Footwear,Design and Aesthetics,5,We like the colors and the look of them.
A1GYEGLX3P2Y7P,2011-01-28 00:00:00 UTC,Footwear,Durability and Strength,3,The soles are still in decent condition.
A1GYEGLX3P2Y7P,2011-01-28 00:00:00 UTC,Footwear,Price,,Not mentioned.
A1GYEGLX3P2Y7P,2011-01-28 00:00:00 UTC,Footwear,Others,-2,They do run large.
ALIIFPH2G1CN9,2011-02-01 00:00:00 UTC,Accessories,Comfort,3,Will keep your hands dry and comfortable.
ALIIFPH2G1CN9,2011-02-01 00:00:00 UTC,Accessories,Design and Aesthetics,,Just as described.
ALIIFPH2G1CN9,2011-02-01 00:00:00 UTC,Accessories,Durability and Strength,,Not mentioned.
ALIIFPH2G1CN9,2011-02-01 00:00:00 UTC,Accessories,Price,,Not mentioned.
ALIIFPH2G1CN9,2011-02-01 00:00:00 UTC,Accessories,Others,3,Lightweight for cool weather outdoor activities.
AGMONAK82UL7R,2011-02-03 00:00:00 UTC,Innerwear,Comfort,5,Feels very nice.
AGMONAK82UL7R,2011-02-03 00:00:00 UTC,Innerwear,Design and Aesthetics,5,Absolutely beautiful lace top and a lovely hand to the leg.
AGMONAK82UL7R,2011-02-03 00:00:00 UTC,Innerwear,Durability and Strength,4,Wears well.
AGMONAK82UL7R,2011-02-03 00:00:00 UTC,Innerwear,Price,,Not mentioned.
AGMONAK82UL7R,2011-02-03 00:00:00 UTC,Innerwear,Others,-2,The black is a bit darker than I would prefer.
A3ABCZT5JOCLJJ,2011-02-05 00:00:00 UTC,Tops,Comfort,,Not mentioned.
A3ABCZT5JOCLJJ,2011-02-05 00:00:00 UTC,Tops,Design and Aesthetics,,Not mentioned.
A3ABCZT5JOCLJJ,2011-02-05 00:00:00 UTC,Tops,Durability and Strength,4,Material is good heavy weight cotton.
A3ABCZT5JOCLJJ,2011-02-05 00:00:00 UTC,Tops,Price,,Not mentioned.
A3ABCZT5JOCLJJ,2011-02-05 00:00:00 UTC,Tops,Others,-3,They run quite large and did not shrink with washing.
A28UZAVQFZFJME,2011-02-08 00:00:00 UTC,Bottoms,Comfort,4,The pants are very comfortable.
A28UZAVQFZFJME,2011-02-08 00:00:00 UTC,Bottoms,Design and Aesthetics,-2,"I like gray jeans, unfortunately the ones you find in stores almost always have ridiculous looking fake distress marks or weird ""printed"" crease lines."
A28UZAVQFZFJME,2011-02-08 00:00:00 UTC,Bottoms,Durability and Strength,,Not mentioned.
A28UZAVQFZFJME,2011-02-08 00:00:00 UTC,Bottoms,Price,4,The price was right.
A28UZAVQFZFJME,2011-02-08 00:00:00 UTC,Bottoms,Others,4,The size (38/32) is true.
A3PUJHAZ61SJ0,2011-02-12 00:00:00 UTC,Other,Comfort,2,They were not too tight.
A3PUJHAZ61SJ0,2011-02-12 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned.
A3PUJHAZ61SJ0,2011-02-12 00:00:00 UTC,Other,Durability and Strength,4,These were definitely the better quality.
A3PUJHAZ61SJ0,2011-02-12 00:00:00 UTC,Other,Price,,Not mentioned.
A3PUJHAZ61SJ0,2011-02-12 00:00:00 UTC,Other,Others,5,They fit her.
A1UWBTKD4QB6OT,2011-02-23 00:00:00 UTC,Tops,Comfort,,Not mentioned.
A1UWBTKD4QB6OT,2011-02-23 00:00:00 UTC,Tops,Design and Aesthetics,4,The shirt looks great.
A1UWBTKD4QB6OT,2011-02-23 00:00:00 UTC,Tops,Durability and Strength,,Not mentioned.
A1UWBTKD4QB6OT,2011-02-23 00:00:00 UTC,Tops,Price,,Not mentioned.
A1UWBTKD4QB6OT,2011-02-23 00:00:00 UTC,Tops,Others,-2,Ordered a small and it turned out to be longer than the regular small t-shirt.
A3INPLAFCMRI3I,2011-04-12 00:00:00 UTC,Other,Comfort,,Not mentioned.
A3INPLAFCMRI3I,2011-04-12 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned.
A3INPLAFCMRI3I,2011-04-12 00:00:00 UTC,Other,Durability and Strength,,Not mentioned.
A3INPLAFCMRI3I,2011-04-12 00:00:00 UTC,Other,Price,,Not mentioned.
A3INPLAFCMRI3I,2011-04-12 00:00:00 UTC,Other,Others,-5,"The product itself is five stars, however the description is faulty; apps portion of the product was just a free trial."
A2T6WBWRK0TTL3,2011-04-23 00:00:00 UTC,Innerwear,Comfort,5,The underwear fits like a charm.
A2T6WBWRK0TTL3,2011-04-23 00:00:00 UTC,Innerwear,Design and Aesthetics,,Not mentioned.
A2T6WBWRK0TTL3,2011-04-23 00:00:00 UTC,Innerwear,Durability and Strength,5,Is very well made.
A2T6WBWRK0TTL3,2011-04-23 00:00:00 UTC,Innerwear,Price,,Not mentioned.
A2T6WBWRK0TTL3,2011-04-23 00:00:00 UTC,Innerwear,Others,-2,These are a little longer then I'd prefer.
A2U5ZOTZRH7JA8,2011-04-28 00:00:00 UTC,Tops,Comfort,4,It's stylish and comfortable.
A2U5ZOTZRH7JA8,2011-04-28 00:00:00 UTC,Tops,Design and Aesthetics,4,It's stylish
A2U5ZOTZRH7JA8,2011-04-28 00:00:00 UTC,Tops,Durability and Strength,,Not mentioned.
A2U5ZOTZRH7JA8,2011-04-28 00:00:00 UTC,Tops,Price,,Not mentioned.
A2U5ZOTZRH7JA8,2011-04-28 00:00:00 UTC,Tops,Others,4,A nice shirt that comes in perfect plus/tall sizes.
AOISNQX7PI2FJ,2011-05-12 00:00:00 UTC,Innerwear,Comfort,,Not mentioned.
AOISNQX7PI2FJ,2011-05-12 00:00:00 UTC,Innerwear,Design and Aesthetics,2,Gives you a very 50s  bombshell figure under the RIGHT type of clothes.
AOISNQX7PI2FJ,2011-05-12 00:00:00 UTC,Innerwear,Durability and Strength,,Not mentioned.
AOISNQX7PI2FJ,2011-05-12 00:00:00 UTC,Innerwear,Price,,Not mentioned.
AOISNQX7PI2FJ,2011-05-12 00:00:00 UTC,Innerwear,Others,-2,All of the cinching is at the waist and perhaps not enough in the hip area which gives you an almost unnatural silhouette.
A1NIGUK4M2ST8,2011-05-18 00:00:00 UTC,Other,Comfort,,
A1NIGUK4M2ST8,2011-05-18 00:00:00 UTC,Other,Design and Aesthetics,,
A1NIGUK4M2ST8,2011-05-18 00:00:00 UTC,Other,Durability and Strength,,
A1NIGUK4M2ST8,2011-05-18 00:00:00 UTC,Other,Price,-3,The price is a negative as it is only level one and further levels cost more.
A1NIGUK4M2ST8,2011-05-18 00:00:00 UTC,Other,Others,,
A22J7EAJ74DD31,2011-05-30 00:00:00 UTC,Footwear,Comfort,5,The reviewer states the shoe is comfortable.
A22J7EAJ74DD31,2011-05-30 00:00:00 UTC,Footwear,Design and Aesthetics,-3,The reviewer finds the black color ugly and prefers the off-white option.
A22J7EAJ74DD31,2011-05-30 00:00:00 UTC,Footwear,Durability and Strength,,
A22J7EAJ74DD31,2011-05-30 00:00:00 UTC,Footwear,Price,,
A22J7EAJ74DD31,2011-05-30 00:00:00 UTC,Footwear,Others,5,The reviewer notes that the shoe fits well.
A288TH1WZKM5NK,2011-07-09 00:00:00 UTC,Other,Comfort,,
A288TH1WZKM5NK,2011-07-09 00:00:00 UTC,Other,Design and Aesthetics,-1,The reviewer has a negative regarding the lace.
A288TH1WZKM5NK,2011-07-09 00:00:00 UTC,Other,Durability and Strength,,
A288TH1WZKM5NK,2011-07-09 00:00:00 UTC,Other,Price,4,The reviewer states that it is a good buy for the price.
A288TH1WZKM5NK,2011-07-09 00:00:00 UTC,Other,Others,5,The reviewer notes that they got it super fast.
A35ZBKDM15G8ZR,2011-07-17 00:00:00 UTC,Footwear,Comfort,5,The reviewer's mom absolutely loves the comfort of the shoes.
A35ZBKDM15G8ZR,2011-07-17 00:00:00 UTC,Footwear,Design and Aesthetics,,
A35ZBKDM15G8ZR,2011-07-17 00:00:00 UTC,Footwear,Durability and Strength,,
A35ZBKDM15G8ZR,2011-07-17 00:00:00 UTC,Footwear,Price,,
A35ZBKDM15G8ZR,2011-07-17 00:00:00 UTC,Footwear,Others,5,The reviewer mentions the size is true to size.
A1JFERJ14VT7ZS,2011-08-04 00:00:00 UTC,Bottoms,Comfort,5,The reviewer states that the jeans are quite comfortable.
A1JFERJ14VT7ZS,2011-08-04 00:00:00 UTC,Bottoms,Design and Aesthetics,,
A1JFERJ14VT7ZS,2011-08-04 00:00:00 UTC,Bottoms,Durability and Strength,3,"The reviewer says the jeans are well made, but not as substantial as older jeans."
A1JFERJ14VT7ZS,2011-08-04 00:00:00 UTC,Bottoms,Price,,
A1JFERJ14VT7ZS,2011-08-04 00:00:00 UTC,Bottoms,Others,,The reviewer mentions that the jeans did not shrink as much as expected after washing.
A29313797NGT9L,2011-08-07 00:00:00 UTC,Tops,Comfort,,
A29313797NGT9L,2011-08-07 00:00:00 UTC,Tops,Design and Aesthetics,5,The reviewer says the T-Shirt looks good.
A29313797NGT9L,2011-08-07 00:00:00 UTC,Tops,Durability and Strength,5,The reviewer says the T-Shirt is well made.
A29313797NGT9L,2011-08-07 00:00:00 UTC,Tops,Price,5,The reviewer found the price very nice at the time of purchase.
A29313797NGT9L,2011-08-07 00:00:00 UTC,Tops,Others,,
A17KUCXAV34USP,2011-09-09 00:00:00 UTC,Innerwear,Comfort,5,The reviewer says this is one of the only two bras they can wear.
A17KUCXAV34USP,2011-09-09 00:00:00 UTC,Innerwear,Design and Aesthetics,,
